Tweet_id,Target,Text,Span,tokens,tags
1393264750969163780,Hedef: Yahudi Karşıtı,"Binlerce Ürdün'lü kardeşimiz #Filistin sınırına akın ediyor...
İnşallah, 
Cumhurbaşkanımız Sn. @username’ın güçlü Liderliği ve öncülüğünde yürüttüğü yoğun Diplomasi ve çabalar neticesinde İslam ümmeti birleşir Terör devleti #Katilİsrail'in sonu gelir.🇹🇷🇦🇿
https://t.co/q5f8NUX4WO",Terör devleti #Katilİsrail,"[""Binlerce"", ""\u00dcrd\u00fcn"", ""l\u00fc"", ""karde\u015fimiz"", ""Filistin"", ""s\u0131n\u0131r\u0131na"", ""ak\u0131n"", ""ediyor"", ""\u0130n\u015fallah"", ""Cumhurba\u015fkan\u0131m\u0131z"", ""Sn"", ""username"", ""\u0131n"", ""g\u00fc\u00e7l\u00fc"", ""Liderli\u011fi"", ""ve"", ""\u00f6nc\u00fcl\u00fc\u011f\u00fcnde"", ""y\u00fcr\u00fctt\u00fc\u011f\u00fc"", ""yo\u011fun"", ""Diplomasi"", ""ve"", ""\u00e7abalar"", ""neticesinde"", ""\u0130slam"", ""\u00fcmmeti"", ""birle\u015fir"", ""Ter\u00f6r"", ""devleti"", ""Katil\u0130srail"", ""in"", ""sonu"", ""gelir"", ""https"", ""t"", ""co"", ""q5f8NUX4WO""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0]"
1535002057882607619,Hedef: Yunan Karşıtı,@username Siz misvak o yunan tohumu değilseniz bende bir şey bilmiyorum serv diye antlaşmayı reddetip o şartlarda lozanda bağımsızlık alan bir lidere dediğiniz tam bir aymazlık ayrıca adaları Yunanlara bağışlayan İnönü değil menderestir tarih bilginiz olmadığı için vatan hainliğini seçtini,o yunan tohumu,"[""username"", ""Siz"", ""misvak"", ""o"", ""yunan"", ""tohumu"", ""de\u011filseniz"", ""bende"", ""bir"", ""\u015fey"", ""bilmiyorum"", ""serv"", ""diye"", ""antla\u015fmay\u0131"", ""reddetip"", ""o"", ""\u015fartlarda"", ""lozanda"", ""ba\u011f\u0131ms\u0131zl\u0131k"", ""alan"", ""bir"", ""lidere"", ""dedi\u011finiz"", ""tam"", ""bir"", ""aymazl\u0131k"", ""ayr\u0131ca"", ""adalar\u0131"", ""Yunanlara"", ""ba\u011f\u0131\u015flayan"", ""\u0130n\u00f6n\u00fc"", ""de\u011fil"", ""menderestir"", ""tarih"", ""bilginiz"", ""olmad\u0131\u011f\u0131"", ""i\u00e7in"", ""vatan"", ""hainli\u011fini"", ""se\u00e7tini""]","[0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1566287524179345409,Hedef: Yunan Karşıtı,@username Adaların ne zaman ve nasıl kaybedildiği ortada.Turkiyenin bunları almasi çok güçlü olmasına bağlıdır.Abd destekli bir muhalefetin bunu başarması ya da istemesi bile gerçekçi değil.Kisa vadede Erdoğan da başaramaz.Ama haksız taleplerini artıran Yunan'a sert bir uyarı gerekliydi.,haksız taleplerini artıran Yunan'a sert bir uyarı gerekliydi.,"[""username"", ""Adalar\u0131n"", ""ne"", ""zaman"", ""ve"", ""nas\u0131l"", ""kaybedildi\u011fi"", ""ortada"", ""Turkiyenin"", ""bunlar\u0131"", ""almasi"", ""\u00e7ok"", ""g\u00fc\u00e7l\u00fc"", ""olmas\u0131na"", ""ba\u011fl\u0131d\u0131r"", ""Abd"", ""destekli"", ""bir"", ""muhalefetin"", ""bunu"", ""ba\u015farmas\u0131"", ""ya"", ""da"", ""istemesi"", ""bile"", ""ger\u00e7ek\u00e7i"", ""de\u011fil"", ""Kisa"", ""vadede"", ""Erdo\u011fan"", ""da"", ""ba\u015faramaz"", ""Ama"", ""haks\u0131z"", ""taleplerini"", ""art\u0131ran"", ""Yunan"", ""a"", ""sert"", ""bir"", ""uyar\u0131"", ""gerekliydi""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2]"
1568670484803506177,Hedef: Yunan Karşıtı,"@username @username Gündem Yunan seviciliği.

Sezen'den tut, Necdet Sezer'e, Cem Yılmaz'dan tut, Özgür'e hepsinin kökeni Selanik.

Bildiğimiz başka Selanikliler de var elbet ama kanun korumasında...

İçimizde ki Yunanlılar birbiriyle hayli manidar dirsek temasında!

#YunanTohumları
@username","Selanikliler,İçimizde ki Yunanlılar,#YunanTohumları","[""username"", ""username"", ""G\u00fcndem"", ""Yunan"", ""sevicili\u011fi"", ""Sezen"", ""den"", ""tut"", ""Necdet"", ""Sezer"", ""e"", ""Cem"", ""Y\u0131lmaz"", ""dan"", ""tut"", ""\u00d6zg\u00fcr"", ""e"", ""hepsinin"", ""k\u00f6keni"", ""Selanik"", ""Bildi\u011fimiz"", ""ba\u015fka"", ""Selanikliler"", ""de"", ""var"", ""elbet"", ""ama"", ""kanun"", ""korumas\u0131nda"", ""\u0130\u00e7imizde"", ""ki"", ""Yunanl\u0131lar"", ""birbiriyle"", ""hayli"", ""manidar"", ""dirsek"", ""temas\u0131nda"", ""YunanTohumlar\u0131"", ""username""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 1, 0]"
1658139019165794048,Hedef: Arap Karşıtı,İnan umrumda değil artık herkes hak ettiğini yaşasın akp ye veren kadınlarda ilerde Arap ülkeleri gibi hakları elinden alınınca hiç ağlamasın yeter be yeter https://t.co/FnEszIOjJ5,Arap ülkeleri gibi hakları elinden alınınca,"[""\u0130nan"", ""umrumda"", ""de\u011fil"", ""art\u0131k"", ""herkes"", ""hak"", ""etti\u011fini"", ""ya\u015fas\u0131n"", ""akp"", ""ye"", ""veren"", ""kad\u0131nlarda"", ""ilerde"", ""Arap"", ""\u00fclkeleri"", ""gibi"", ""haklar\u0131"", ""elinden"", ""al\u0131n\u0131nca"", ""hi\u00e7"", ""a\u011flamas\u0131n"", ""yeter"", ""be"", ""yeter"", ""https"", ""t"", ""co"", ""FnEszIOjJ5""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1393505488453525508,Hedef: Yahudi Karşıtı,"@username BİZİM HAYALİMİZ İsrail'in YOK OLUŞU!
 #Katilİsrail","İsrail'in YOK OLUŞU!,#Katilİsrail","[""username"", ""B\u0130Z\u0130M"", ""HAYAL\u0130M\u0130Z"", ""\u0130srail"", ""in"", ""YOK"", ""OLU\u015eU"", ""Katil\u0130srail""]","[0, 0, 0, 1, 2, 2, 2, 1]"
1658582615807386112,Hedef: Arap Karşıtı,@militerdoktrin1 İçimde çok büyük bir kin var. Güzel memleketime arap bedevileri doldu. Tahammülüm kalmadı artık.,"arap bedevileri,Tahammülüm kalmadı artık.","[""militerdoktrin1"", ""\u0130\u00e7imde"", ""\u00e7ok"", ""b\u00fcy\u00fck"", ""bir"", ""kin"", ""var"", ""G\u00fczel"", ""memleketime"", ""arap"", ""bedevileri"", ""doldu"", ""Tahamm\u00fcl\u00fcm"", ""kalmad\u0131"", ""art\u0131k""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 2]"
1658115759489294080,Hedef: Arap Karşıtı,"En sonunda her ikiside kanlı, canlı emperyal beslemesi terörle organik olarak bütünleşmiş ortadoğulu Arap milliyetçileri ve etnik ayrılıkçılara onların yanaşması solumsu ve liboşlara hiç bir açıklamamız yok. https://t.co/fiJl7uuhOi",,"[""En"", ""sonunda"", ""her"", ""ikiside"", ""kanl\u0131"", ""canl\u0131"", ""emperyal"", ""beslemesi"", ""ter\u00f6rle"", ""organik"", ""olarak"", ""b\u00fct\u00fcnle\u015fmi\u015f"", ""ortado\u011fulu"", ""Arap"", ""milliyet\u00e7ileri"", ""ve"", ""etnik"", ""ayr\u0131l\u0131k\u00e7\u0131lara"", ""onlar\u0131n"", ""yana\u015fmas\u0131"", ""solumsu"", ""ve"", ""libo\u015flara"", ""hi\u00e7"", ""bir"", ""a\u00e7\u0131klamam\u0131z"", ""yok"", ""https"", ""t"", ""co"", ""fiJl7uuhOi""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1393076794610302978,Hedef: Yahudi Karşıtı,"#GenocideinGaza
#Katilİsrail
#TerroristIsrael
#alaksaunderattack
#KuduseSahipCik 
#kudueskanağlıyor 
#FreePalestine #Terroristisrail #IsraeliTerrorism #IsraelTerrorist
#GazzeDireniyor 
#fascistisrael #faşistisrail
#muslimgenocide
#killerisrael #babykillerisrael https://t.co/GVug0unk3j","#Katilİsrail,#faşistisrail","[""GenocideinGaza"", ""Katil\u0130srail"", ""TerroristIsrael"", ""alaksaunderattack"", ""KuduseSahipCik"", ""kudueskana\u011fl\u0131yor"", ""FreePalestine"", ""Terroristisrail"", ""IsraeliTerrorism"", ""IsraelTerrorist"", ""GazzeDireniyor"", ""fascistisrael"", ""fa\u015fistisrail"", ""muslimgenocide"", ""killerisrael"", ""babykillerisrael"", ""https"", ""t"", ""co"", ""GVug0unk3j""]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
1391814483245518851,Hedef: Yahudi Karşıtı,"selalarla İsrail'i durduruyoruz şuan. duyuyorlarmış ve duracaklarmış haha! Uygur türkleri? Onu boşverin Çinden aşı gelecek, onun dışında ilişkiler önemli, para falans.. #AksadaBaskınVar",,"[""selalarla"", ""\u0130srail"", ""i"", ""durduruyoruz"", ""\u015fuan"", ""duyuyorlarm\u0131\u015f"", ""ve"", ""duracaklarm\u0131\u015f"", ""haha"", ""Uygur"", ""t\u00fcrkleri"", ""Onu"", ""bo\u015fverin"", ""\u00c7inden"", ""a\u015f\u0131"", ""gelecek"", ""onun"", ""d\u0131\u015f\u0131nda"", ""ili\u015fkiler"", ""\u00f6nemli"", ""para"", ""falans"", ""AksadaBask\u0131nVar""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1494044783471435785,Hedef: Yunan Karşıtı,"Deden bile söndüremedi, 
İslam’ın nurunu!
Sen mi söndüreceksin, 
Yunan tohumu?

Necip Fazıl Kısakürek
#İyigeceler👋 https://t.co/C695gmU2Me",Yunan tohumu?,"[""Deden"", ""bile"", ""s\u00f6nd\u00fcremedi"", ""\u0130slam"", ""\u0131n"", ""nurunu"", ""Sen"", ""mi"", ""s\u00f6nd\u00fcreceksin"", ""Yunan"", ""tohumu"", ""Necip"", ""Faz\u0131l"", ""K\u0131sak\u00fcrek"", ""\u0130yigeceler"", ""https"", ""t"", ""co"", ""C695gmU2Me""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1568722539781947392,Hedef: Yunan Karşıtı,"@Ahaber Dünya Tarihinin En Azametli Tarihini Yazar Şanlı Ecdadimizin Adını Destursuz anan serseriler

""""Bu milletin Ferdi Değillerdir""""

Yoksa kimse Kendi Arasına Sövecek Kadar Aşağılıklaşamaz 

Bunlar Olsa olsa Yunan Dölü Olması Lazm getir...",Yunan Dölü,"[""Ahaber"", ""D\u00fcnya"", ""Tarihinin"", ""En"", ""Azametli"", ""Tarihini"", ""Yazar"", ""\u015eanl\u0131"", ""Ecdadimizin"", ""Ad\u0131n\u0131"", ""Destursuz"", ""anan"", ""serseriler"", ""Bu"", ""milletin"", ""Ferdi"", ""De\u011fillerdir"", ""Yoksa"", ""kimse"", ""Kendi"", ""Aras\u0131na"", ""S\u00f6vecek"", ""Kadar"", ""A\u015fa\u011f\u0131l\u0131kla\u015famaz"", ""Bunlar"", ""Olsa"", ""olsa"", ""Yunan"", ""D\u00f6l\u00fc"", ""Olmas\u0131"", ""Lazm"", ""getir""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]"
1570519163898310659,Hedef: Yunan Karşıtı,İzmir de yunanı denize döktük ben söyleyimde bazıları lafı eveleyip geveliyor yunan diyemiyor,yunanı denize döktük,"[""\u0130zmir"", ""de"", ""yunan\u0131"", ""denize"", ""d\u00f6kt\u00fck"", ""ben"", ""s\u00f6yleyimde"", ""baz\u0131lar\u0131"", ""laf\u0131"", ""eveleyip"", ""geveliyor"", ""yunan"", ""diyemiyor""]","[0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1658058341459930880,Hedef: Ermeni Karşıtı,@Tahtaltar @Mero9197 @SAZCIKENAN54 @elonue yorum yapacaktım erzurumluymuşsun ihtiyaç bile duymadım ermeni ardahan artığı 🤭🤭🤭,ermeni ardahan artığı,"[""Tahtaltar"", ""Mero9197"", ""SAZCIKENAN54"", ""elonue"", ""yorum"", ""yapacakt\u0131m"", ""erzurumluymu\u015fsun"", ""ihtiya\u00e7"", ""bile"", ""duymad\u0131m"", ""ermeni"", ""ardahan"", ""art\u0131\u011f\u0131""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2]"
1568673161708806144,Hedef: Yunan Karşıtı,"Yunan sahil güvenlik iki botu Türk karasularında
Türk bandıralı Ro Ro gemisine ateş açtı.

Bu Yunanistan gerçekten kaşınıyor",Yunanistan gerçekten kaşınıyor,"[""Yunan"", ""sahil"", ""g\u00fcvenlik"", ""iki"", ""botu"", ""T\u00fcrk"", ""karasular\u0131nda"", ""T\u00fcrk"", ""band\u0131ral\u0131"", ""Ro"", ""Ro"", ""gemisine"", ""ate\u015f"", ""a\u00e7t\u0131"", ""Bu"", ""Yunanistan"", ""ger\u00e7ekten"", ""ka\u015f\u0131n\u0131yor""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2]"
1393128911144423425,Hedef: Yahudi Karşıtı,"@username #Katilİsrail                Yahudiler ,,,, Ne zaman savaşa ateş açsalar, Tanrı onu söndürdü. Dünyayı bozmaya çalışıyorlar. Ama Allah kötüleri sevmez. Hizmetçi: 64

#GazzaUnderAttack
#GazaUnderAttack
#Gaza_Under_Attack
#GenocideinGaza","#Katilİsrail Yahudiler ,,,,,Ne zaman savaşa ateş açsalar, Tanrı onu söndürdü,Dünyayı bozmaya çalışıyorlar.,Ama Allah kötüleri sevmez.","[""username"", ""Katil\u0130srail"", ""Yahudiler"", ""Ne"", ""zaman"", ""sava\u015fa"", ""ate\u015f"", ""a\u00e7salar"", ""Tanr\u0131"", ""onu"", ""s\u00f6nd\u00fcrd\u00fc"", ""D\u00fcnyay\u0131"", ""bozmaya"", ""\u00e7al\u0131\u015f\u0131yorlar"", ""Ama"", ""Allah"", ""k\u00f6t\u00fcleri"", ""sevmez"", ""Hizmet\u00e7i"", ""64"", ""GazzaUnderAttack"", ""GazaUnderAttack"", ""Gaza_Under_Attack"", ""GenocideinGaza""]","[0, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0]"
1523727552992321536,Hedef: Yahudi Karşıtı,#sessizkalma #isgalciisrail #katilisrail #kudüs #freeQuds #FreePalestine #kudüsislamındır #isgalciitrail #palestinianslivesmatter #stopisrail #özgürKudüs #stopisrailterrorism #filistineözgürlük https://t.co/lryHBEqqyi,"#katilisrail,#isgalciisrail,isgalciitrail","[""sessizkalma"", ""isgalciisrail"", ""katilisrail"", ""kud\u00fcs"", ""freeQuds"", ""FreePalestine"", ""kud\u00fcsislam\u0131nd\u0131r"", ""isgalciitrail"", ""palestinianslivesmatter"", ""stopisrail"", ""\u00f6zg\u00fcrKud\u00fcs"", ""stopisrailterrorism"", ""filistine\u00f6zg\u00fcrl\u00fck"", ""https"", ""t"", ""co"", ""lryHBEqqyi""]","[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1391981310604873732,Hedef: Yahudi Karşıtı,"Çoçukların öldürüldüğü hiçbir dava haklı değildir
#AksadaBaskınVar  #Terroristisrail #katilisrail https://t.co/637Mv88md2",katilisrail,"[""\u00c7o\u00e7uklar\u0131n"", ""\u00f6ld\u00fcr\u00fcld\u00fc\u011f\u00fc"", ""hi\u00e7bir"", ""dava"", ""hakl\u0131"", ""de\u011fildir"", ""AksadaBask\u0131nVar"", ""Terroristisrail"", ""katilisrail"", ""https"", ""t"", ""co"", ""637Mv88md2""]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
1658109244418277120,Hedef: Arap Karşıtı,@ReplyGPT @ttriangle999 @mellisyasar @Darkwebhaber amcık arap botu seni bu botu codder lığını yapan adamın eline sokayim,amcık arap botu,"[""ReplyGPT"", ""ttriangle999"", ""mellisyasar"", ""Darkwebhaber"", ""amc\u0131k"", ""arap"", ""botu"", ""seni"", ""bu"", ""botu"", ""codder"", ""l\u0131\u011f\u0131n\u0131"", ""yapan"", ""adam\u0131n"", ""eline"", ""sokayim""]","[0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1658049495752376064,Hedef: Arap Karşıtı,"@adanur_ridvan @betonnyetmez Dimi onca zaman, 90 harbinde hazır değildi ondan önceki kaybedilen harblerde hazır değildi ama şansa bak tamda Atatürk’ün milli mücadele başlatacağı savaşta hazır oldu. Buna anca çöl Bedevi’si inanır. Arap d*lü","çöl Bedevi’si,Buna anca çöl Bedevi’si inanır,Arap d*lü","[""adanur_ridvan"", ""betonnyetmez"", ""Dimi"", ""onca"", ""zaman"", ""90"", ""harbinde"", ""haz\u0131r"", ""de\u011fildi"", ""ondan"", ""\u00f6nceki"", ""kaybedilen"", ""harblerde"", ""haz\u0131r"", ""de\u011fildi"", ""ama"", ""\u015fansa"", ""bak"", ""tamda"", ""Atat\u00fcrk"", ""\u00fcn"", ""milli"", ""m\u00fccadele"", ""ba\u015flataca\u011f\u0131"", ""sava\u015fta"", ""haz\u0131r"", ""oldu"", ""Buna"", ""anca"", ""\u00e7\u00f6l"", ""Bedevi"", ""si"", ""inan\u0131r"", ""Arap"", ""d"", ""l\u00fc""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 1, 2, 2]"
1658200434752859904,Hedef: Ermeni Karşıtı,"Anladım ki bu toplumun %45i yalanı yalancıyı seven inkarcı ve nankörmüş.
Adam Türküm milliyetçiyim ülkücüyüm asenayım şuyum buyum diyor ama 35 yıldır Ermeni işgalinde ki Karabağı kurtaran ADAMA ( Erdoğan'a ) düşman haydaaaa ?
Çünkü Ata-Türk maskeli Bizans torunu",35 yıldır Ermeni işgalinde ki Karabağı kurtaran ADAMA ( Erdoğan'a ) düşman haydaaaa ?,"[""Anlad\u0131m"", ""ki"", ""bu"", ""toplumun"", ""45i"", ""yalan\u0131"", ""yalanc\u0131y\u0131"", ""seven"", ""inkarc\u0131"", ""ve"", ""nank\u00f6rm\u00fc\u015f"", ""Adam"", ""T\u00fcrk\u00fcm"", ""milliyet\u00e7iyim"", ""\u00fclk\u00fcc\u00fcy\u00fcm"", ""asenay\u0131m"", ""\u015fuyum"", ""buyum"", ""diyor"", ""ama"", ""35"", ""y\u0131ld\u0131r"", ""Ermeni"", ""i\u015fgalinde"", ""ki"", ""Karaba\u011f\u0131"", ""kurtaran"", ""ADAMA"", ""Erdo\u011fan"", ""a"", ""d\u00fc\u015fman"", ""haydaaaa"", ""\u00c7\u00fcnk\u00fc"", ""Ata"", ""T\u00fcrk"", ""maskeli"", ""Bizans"", ""torunu""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0]"
1658602011804282880,Hedef: Arap Karşıtı,"@60Derece Kılıçdaroğlu'na vereceğiz elbette. Büyük Atatürk'e ayyaş, şehitlerimize ""kelle"" diyen, Türklük alt kimliktir diyen, ümmetçi ve laiklik karşıtı arap sever birine oy verirsek kemalist laikler olarak haysiyetimizi kaybetmiş oluruz.",karşıtı arap sever,"[""60Derece"", ""K\u0131l\u0131\u00e7daro\u011flu"", ""na"", ""verece\u011fiz"", ""elbette"", ""B\u00fcy\u00fck"", ""Atat\u00fcrk"", ""e"", ""ayya\u015f"", ""\u015fehitlerimize"", ""kelle"", ""diyen"", ""T\u00fcrkl\u00fck"", ""alt"", ""kimliktir"", ""diyen"", ""\u00fcmmet\u00e7i"", ""ve"", ""laiklik"", ""kar\u015f\u0131t\u0131"", ""arap"", ""sever"", ""birine"", ""oy"", ""verirsek"", ""kemalist"", ""laikler"", ""olarak"", ""haysiyetimizi"", ""kaybetmi\u015f"", ""oluruz""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1568337943663714306,Hedef: Yunan Karşıtı,"Ne hazin bir bölünme.  

İzmir’i halka adeta Erdoğan’dan kurtarır gibi kutluyor. 

Sanki denize dökülen “gavur” Yunan değil de ErduVan! https://t.co/Dix90L7Ts3","“gavur”,“gavur” Yunan","[""Ne"", ""hazin"", ""bir"", ""b\u00f6l\u00fcnme"", ""\u0130zmir"", ""i"", ""halka"", ""adeta"", ""Erdo\u011fan"", ""dan"", ""kurtar\u0131r"", ""gibi"", ""kutluyor"", ""Sanki"", ""denize"", ""d\u00f6k\u00fclen"", ""gavur"", ""Yunan"", ""de\u011fil"", ""de"", ""ErduVan"", ""https"", ""t"", ""co"", ""Dix90L7Ts3""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]"
1658180739198770944,Hedef: Arap Karşıtı,@devapartisi Ergenekon balyozla şerefli askeri hapseden ❗️Fetöye ne istedilerse veren❗️ osloda pkk ya açılan ❗️ şehide kelle diyen❗️ ülkeyi arap mülteci kampına çeviren ❗️ hizbullahı meclise sokanlara mı ❗️bize yaşamak yerine geçinmeyi reva görenlere mi destek vereceksiniz?,ülkeyi arap mülteci kampına çeviren,"[""devapartisi"", ""Ergenekon"", ""balyozla"", ""\u015ferefli"", ""askeri"", ""hapseden"", ""Fet\u00f6ye"", ""ne"", ""istedilerse"", ""veren"", ""osloda"", ""pkk"", ""ya"", ""a\u00e7\u0131lan"", ""\u015fehide"", ""kelle"", ""diyen"", ""\u00fclkeyi"", ""arap"", ""m\u00fclteci"", ""kamp\u0131na"", ""\u00e7eviren"", ""hizbullah\u0131"", ""meclise"", ""sokanlara"", ""m\u0131"", ""bize"", ""ya\u015famak"", ""yerine"", ""ge\u00e7inmeyi"", ""reva"", ""g\u00f6renlere"", ""mi"", ""destek"", ""vereceksiniz""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1391084153303715841,Hedef: Yahudi Karşıtı,"Kan akarken diplomasiden bahsetmek, kınamakla geçiştirmek; ihanettir. 
#OrdularAksaya",#OrdularAksaya,"[""Kan"", ""akarken"", ""diplomasiden"", ""bahsetmek"", ""k\u0131namakla"", ""ge\u00e7i\u015ftirmek"", ""ihanettir"", ""OrdularAksaya""]","[0, 0, 0, 0, 0, 0, 0, 1]"
1567206090714087424,Hedef: Yunan Karşıtı,Şimdi demezler mi bu ne tezatlık diye; Ey Yunanistan İzmir’i unutma ! Bir gece ansızın gelebiliriz de ama Atatürk’ten nefret et #Yunanistan,Ey Yunanistan İzmir’i unutma ! Bir gece ansızın gelebiliriz,"[""\u015eimdi"", ""demezler"", ""mi"", ""bu"", ""ne"", ""tezatl\u0131k"", ""diye"", ""Ey"", ""Yunanistan"", ""\u0130zmir"", ""i"", ""unutma"", ""Bir"", ""gece"", ""ans\u0131z\u0131n"", ""gelebiliriz"", ""de"", ""ama"", ""Atat\u00fcrk"", ""ten"", ""nefret"", ""et"", ""Yunanistan""]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0]"
1546574044904001536,Hedef: Yunan Karşıtı,@4akinn @sores7327 @altnbrgl Sakin ol Yunan tohumu onlarda ülkesine dönecek az kaldı merak etme,Yunan tohumu,"[""4akinn"", ""sores7327"", ""altnbrgl"", ""Sakin"", ""ol"", ""Yunan"", ""tohumu"", ""onlarda"", ""\u00fclkesine"", ""d\u00f6necek"", ""az"", ""kald\u0131"", ""merak"", ""etme""]","[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]"
1392584610605936641,Hedef: Yahudi Karşıtı,"@username @username @username @username @username @username @username @username Komutanı MUHAMMED Olan Bir Ümmet Allah'tan Başka Hiçbir Şeye Boyun EĞMEZ . . ! 

Kudüse' de El Atacağız

Başaracağız . . !

#MescidiAksaYanlızDeğildir

#AksadaBaskinVar 
@username @username
@username @username @username @username @username
#malatyaAkpartiteşkilatı https://t.co/CC5AtlZuPw",Kudüse' de El Atacağız,"[""username"", ""username"", ""username"", ""username"", ""username"", ""username"", ""username"", ""username"", ""Komutan\u0131"", ""MUHAMMED"", ""Olan"", ""Bir"", ""\u00dcmmet"", ""Allah"", ""tan"", ""Ba\u015fka"", ""Hi\u00e7bir"", ""\u015eeye"", ""Boyun"", ""E\u011eMEZ"", ""Kud\u00fcse"", ""de"", ""El"", ""Ataca\u011f\u0131z"", ""Ba\u015faraca\u011f\u0131z"", ""MescidiAksaYanl\u0131zDe\u011fildir"", ""AksadaBaskinVar"", ""username"", ""username"", ""username"", ""username"", ""username"", ""username"", ""username"", ""malatyaAkpartite\u015fkilat\u0131"", ""https"", ""t"", ""co"", ""CC5AtlZuPw""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
