Tweet_id,Target,Text,Span,tokens,tags
1658443004103761920,Hedef: Ermeni Karşıtı,@bernalacin35 Şimdi siz Kaftancıoğlu ile milliyetçi oylarını alacaksınız öyle mi hani şu sözde ermeni soykırımını destekleyen kişi ile 😀,"sözde ermeni soykırımını,sözde ermeni soykırımını ","[""bernalacin35"", ""\u015eimdi"", ""siz"", ""Kaftanc\u0131o\u011flu"", ""ile"", ""milliyet\u00e7i"", ""oylar\u0131n\u0131"", ""alacaks\u0131n\u0131z"", ""\u00f6yle"", ""mi"", ""hani"", ""\u015fu"", ""s\u00f6zde"", ""ermeni"", ""soyk\u0131r\u0131m\u0131n\u0131"", ""destekleyen"", ""ki\u015fi"", ""ile""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0]"
1391980969826127873,Hedef: Yahudi Karşıtı,"Gün gelecek bu çocukların döktüğü gözyaşında, attığı çığlıkta boğulacaksınız. #AksadaBaskınVar https://t.co/uxlX0dLKiH","Gün gelecek bu çocukların döktüğü gözyaşında,Gün gelecek bu çocukların döktüğü gözyaşında","[""G\u00fcn"", ""gelecek"", ""bu"", ""\u00e7ocuklar\u0131n"", ""d\u00f6kt\u00fc\u011f\u00fc"", ""g\u00f6zya\u015f\u0131nda"", ""att\u0131\u011f\u0131"", ""\u00e7\u0131\u011fl\u0131kta"", ""bo\u011fulacaks\u0131n\u0131z"", ""AksadaBask\u0131nVar"", ""https"", ""t"", ""co"", ""uxlX0dLKiH""]","[3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1658229906898034944,Hedef: Arap Karşıtı,@Gazete_Yenicag Ergenekon balyozla şerefli askeri hapseden ❗️Fetöye ne istedilerse veren❗️ osloda pkk ya açılan ❗️ şehide kelle diyen❗️ ülkeyi arap mülteci kampına çeviren ❗️ hizbullahı meclise sokanlara mı ❗️ananıda al git ❗️bize yaşamak yerine geçinmeyi reva görenlere mi destek vereceksiniz?,"ülkeyi arap mülteci kampına çeviren,ülkeyi arap mülteci kampına çeviren","[""Gazete_Yenicag"", ""Ergenekon"", ""balyozla"", ""\u015ferefli"", ""askeri"", ""hapseden"", ""Fet\u00f6ye"", ""ne"", ""istedilerse"", ""veren"", ""osloda"", ""pkk"", ""ya"", ""a\u00e7\u0131lan"", ""\u015fehide"", ""kelle"", ""diyen"", ""\u00fclkeyi"", ""arap"", ""m\u00fclteci"", ""kamp\u0131na"", ""\u00e7eviren"", ""hizbullah\u0131"", ""meclise"", ""sokanlara"", ""m\u0131"", ""anan\u0131da"", ""al"", ""git"", ""bize"", ""ya\u015famak"", ""yerine"", ""ge\u00e7inmeyi"", ""reva"", ""g\u00f6renlere"", ""mi"", ""destek"", ""vereceksiniz""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1519751620619341827,Hedef: Yunan Karşıtı,"Yunan Gavuru  İzmir’den denize dökülürken(!),
CHP'nin sinek ikilisi Hadsiz özgür özel'in babası Manisa'ya kaçmış olabilir mi...?🤔🤔🤔 https://t.co/IhRMLyT3Hm","Yunan Gavuru,denize dökülürken(!),denize dökülürken(!),\n,Yunan Gavuru","[""Yunan"", ""Gavuru"", ""\u0130zmir"", ""den"", ""denize"", ""d\u00f6k\u00fcl\u00fcrken"", ""CHP"", ""nin"", ""sinek"", ""ikilisi"", ""Hadsiz"", ""\u00f6zg\u00fcr"", ""\u00f6zel"", ""in"", ""babas\u0131"", ""Manisa"", ""ya"", ""ka\u00e7m\u0131\u015f"", ""olabilir"", ""mi"", ""https"", ""t"", ""co"", ""IhRMLyT3Hm""]","[5, 5, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1658399117373059072,Hedef: Ermeni Karşıtı,"@lagur151 @Guldur_Gul @umitozdag Siz gizli Ermeni ve rumsunuz!
Gerçek kimliklerinizi gizlersiniz. Türk kılıfına girerek Kürtlere saldırırsınız! Öylece Kürt ve Türk müslümanları birbirine kırdırırsınız!
Rusya’nın gizli Ortodoksluğun hiristyanları sizi !!! Devletin içinde gizliler sizi !!!","gizli Ermeni ve rumsunuz,Gerçek kimliklerinizi gizlersiniz,Türk kılıfına girerek Kürtlere saldırırsınız,Öylece Kürt ve Türk müslümanları birbirine kırdırırsınız,Rusya’nın gizli Ortodoksluğun hiristyanları sizi !!! Devletin içinde gizliler sizi !!!,gizli Ermeni ve rumsunuz!\n","[""lagur151"", ""Guldur_Gul"", ""umitozdag"", ""Siz"", ""gizli"", ""Ermeni"", ""ve"", ""rumsunuz"", ""Ger\u00e7ek"", ""kimliklerinizi"", ""gizlersiniz"", ""T\u00fcrk"", ""k\u0131l\u0131f\u0131na"", ""girerek"", ""K\u00fcrtlere"", ""sald\u0131r\u0131rs\u0131n\u0131z"", ""\u00d6ylece"", ""K\u00fcrt"", ""ve"", ""T\u00fcrk"", ""m\u00fcsl\u00fcmanlar\u0131"", ""birbirine"", ""k\u0131rd\u0131r\u0131rs\u0131n\u0131z"", ""Rusya"", ""n\u0131n"", ""gizli"", ""Ortodokslu\u011fun"", ""hiristyanlar\u0131"", ""sizi"", ""Devletin"", ""i\u00e7inde"", ""gizliler"", ""sizi""]","[0, 0, 0, 0, 5, 5, 5, 5, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
1567619771230740486,Hedef: Yunan Karşıtı,"@NaimBaburoglu Bir gece ansızın gelebiliriz demişti Ecevit, Rumlar da bekledim de gelmedin şarkısı çalıyordu. Sonra bir sabah tepelerine biniverdik. Kimisi laf eder, içi boş, kimisi sadece gerekeni yapar. Yunan da hep ona buna güvenmiş, ama hep sonunda dayağı yemiştir, ama hala akillanmamış","Yunan da hep ona buna güvenmiş,Yunan da hep ona buna güvenmiş","[""NaimBaburoglu"", ""Bir"", ""gece"", ""ans\u0131z\u0131n"", ""gelebiliriz"", ""demi\u015fti"", ""Ecevit"", ""Rumlar"", ""da"", ""bekledim"", ""de"", ""gelmedin"", ""\u015fark\u0131s\u0131"", ""\u00e7al\u0131yordu"", ""Sonra"", ""bir"", ""sabah"", ""tepelerine"", ""biniverdik"", ""Kimisi"", ""laf"", ""eder"", ""i\u00e7i"", ""bo\u015f"", ""kimisi"", ""sadece"", ""gerekeni"", ""yapar"", ""Yunan"", ""da"", ""hep"", ""ona"", ""buna"", ""g\u00fcvenmi\u015f"", ""ama"", ""hep"", ""sonunda"", ""daya\u011f\u0131"", ""yemi\u015ftir"", ""ama"", ""hala"", ""akillanmam\u0131\u015f""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1658425449788088064,Hedef: Arap Karşıtı,"@cemseymen Çok iyi, halk da zaten bunu istiyor inşallah 13 milyon değil 30 yada 40 milyon Arap gelir vatandaş olur ve O çok aziz milletimiz'in isteği yerine gelir... Sırf bunun için bile ilk defa reise oy vereceğim.","13 milyon değil 30 yada 40 milyon Arap gelir vatandaş olur,13 milyon değil 30 yada 40 milyon Arap gelir vatandaş olur","[""cemseymen"", ""\u00c7ok"", ""iyi"", ""halk"", ""da"", ""zaten"", ""bunu"", ""istiyor"", ""in\u015fallah"", ""13"", ""milyon"", ""de\u011fil"", ""30"", ""yada"", ""40"", ""milyon"", ""Arap"", ""gelir"", ""vatanda\u015f"", ""olur"", ""ve"", ""O"", ""\u00e7ok"", ""aziz"", ""milletimiz"", ""in"", ""iste\u011fi"", ""yerine"", ""gelir"", ""S\u0131rf"", ""bunun"", ""i\u00e7in"", ""bile"", ""ilk"", ""defa"", ""reise"", ""oy"", ""verece\u011fim""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1393249284791967752,Hedef: Yahudi Karşıtı,"Terör devleti bebek katili itrail
Yer yüzünde naletlenmişsin https://t.co/YPDv8nMmRs","Terör devleti,bebek katili,itrail,Yer yüzünde naletlenmişsin,itrail,Yer yüzünde naletlenmişsin","[""Ter\u00f6r"", ""devleti"", ""bebek"", ""katili"", ""itrail"", ""Yer"", ""y\u00fcz\u00fcnde"", ""naletlenmi\u015fsin"", ""https"", ""t"", ""co"", ""YPDv8nMmRs""]","[2, 2, 2, 2, 5, 5, 5, 5, 0, 0, 0, 0]"
1391692921322315776,Hedef: Yahudi Karşıtı,"Radikal yahudiler en barbar saldırısıyla devam ediyor. 

#AksadaBaskınVar
#MescidiAksa 
#MescidiAksaYanlızDeğildir https://t.co/SM9kQEHvpd https://t.co/5eU8j5oSxP","Radikal yahudiler,en barbar saldırısıyla,en barbar saldırısıyla","[""Radikal"", ""yahudiler"", ""en"", ""barbar"", ""sald\u0131r\u0131s\u0131yla"", ""devam"", ""ediyor"", ""AksadaBask\u0131nVar"", ""MescidiAksa"", ""MescidiAksaYanl\u0131zDe\u011fildir"", ""https"", ""t"", ""co"", ""SM9kQEHvpd"", ""https"", ""t"", ""co"", ""5eU8j5oSxP""]","[2, 2, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1539711845996630016,Hedef: Yunan Karşıtı,"📌 Yunan yine bildiğiniz gibi düşmanca tavırlar içerisinde tabi arkasındaki ABD ve AB içerisinden aldığı güç ile bunu yapmakta.

📌 İçimizde kendisine Atatürkçü deyipte  Yunanistan’ın isgal ettiği adalara tatile gidip sirtaki oynayanlara duyurulur. #SonDakika #Erdoğanasözver https://t.co/XSvDwL4INn","Yunan yine bildiğiniz gibi düşmanca tavırlar içerisinde,Yunan yine bildiğiniz gibi düşmanca tavırlar içerisinde","[""Yunan"", ""yine"", ""bildi\u011finiz"", ""gibi"", ""d\u00fc\u015fmanca"", ""tav\u0131rlar"", ""i\u00e7erisinde"", ""tabi"", ""arkas\u0131ndaki"", ""ABD"", ""ve"", ""AB"", ""i\u00e7erisinden"", ""ald\u0131\u011f\u0131"", ""g\u00fc\u00e7"", ""ile"", ""bunu"", ""yapmakta"", ""\u0130\u00e7imizde"", ""kendisine"", ""Atat\u00fcrk\u00e7\u00fc"", ""deyipte"", ""Yunanistan"", ""\u0131n"", ""isgal"", ""etti\u011fi"", ""adalara"", ""tatile"", ""gidip"", ""sirtaki"", ""oynayanlara"", ""duyurulur"", ""SonDakika"", ""Erdo\u011fanas\u00f6zver"", ""https"", ""t"", ""co"", ""XSvDwL4INn""]","[2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1657958640484078080,Hedef: Arap Karşıtı,"Artık Türkiye'nin sosyolojisi değişti. Laiklik eridi bitti. Türkiye artık farklı farklı dinci ideolojilerin at oynattığı, arap zenginlerinin arka bahçesi haline gelmiş, ve halkın binbir çeşit ilüzyonla hipnotize edildiği ikinci sınıf bir Orta Doğu ülkesi. Bu durumdan ++","arap zenginlerinin arka bahçesi haline gelmiş,ikinci sınıf bir Orta Doğu ülkesi,rap zenginlerinin arka bahçesi haline gelmiş","[""Art\u0131k"", ""T\u00fcrkiye"", ""nin"", ""sosyolojisi"", ""de\u011fi\u015fti"", ""Laiklik"", ""eridi"", ""bitti"", ""T\u00fcrkiye"", ""art\u0131k"", ""farkl\u0131"", ""farkl\u0131"", ""dinci"", ""ideolojilerin"", ""at"", ""oynatt\u0131\u011f\u0131"", ""arap"", ""zenginlerinin"", ""arka"", ""bah\u00e7esi"", ""haline"", ""gelmi\u015f"", ""ve"", ""halk\u0131n"", ""binbir"", ""\u00e7e\u015fit"", ""il\u00fczyonla"", ""hipnotize"", ""edildi\u011fi"", ""ikinci"", ""s\u0131n\u0131f"", ""bir"", ""Orta"", ""Do\u011fu"", ""\u00fclkesi"", ""Bu"", ""durumdan""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 0]"
1391011021742039045,Hedef: Yahudi Karşıtı,İsrail in tek anlayacağı ordularla karşılık vermektir #OrdularAksaya,"tek anlayacağı ordularla karşılık vermektir,tek anlayacağı ordularla karşılık vermektir","[""\u0130srail"", ""in"", ""tek"", ""anlayaca\u011f\u0131"", ""ordularla"", ""kar\u015f\u0131l\u0131k"", ""vermektir"", ""OrdularAksaya""]","[0, 0, 3, 3, 3, 3, 3, 0]"
1568703208679215104,Hedef: Yunan Karşıtı,"Yunanistan tacizlerine devam ediyor dikkat etsinler Ukrayna Rusya savaşı gibi olmayacak biz girdiğimiz yerden birdaha çıkmayız 

BİR GECE ANSIZIN 
#HaddinibilTunçSoyer
Yunanlılar Taciz
Murat Bardakçı
Gaziantep
#EğitimdeYeniDönem
Atatürk'e
#TikTok Keşke https://t.co/poixO3Kx1b","Yunanistan tacizlerine devam ediyor,biz girdiğimiz yerden birdaha çıkmayız,biz girdiğimiz yerden birdaha çıkmayız","[""Yunanistan"", ""tacizlerine"", ""devam"", ""ediyor"", ""dikkat"", ""etsinler"", ""Ukrayna"", ""Rusya"", ""sava\u015f\u0131"", ""gibi"", ""olmayacak"", ""biz"", ""girdi\u011fimiz"", ""yerden"", ""birdaha"", ""\u00e7\u0131kmay\u0131z"", ""B\u0130R"", ""GECE"", ""ANSIZIN"", ""HaddinibilTun\u00e7Soyer"", ""Yunanl\u0131lar"", ""Taciz"", ""Murat"", ""Bardak\u00e7\u0131"", ""Gaziantep"", ""E\u011fitimdeYeniD\u00f6nem"", ""Atat\u00fcrk"", ""e"", ""TikTok"", ""Ke\u015fke"", ""https"", ""t"", ""co"", ""poixO3Kx1b""]","[2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1658427174888656896,Hedef: Ermeni Karşıtı,"@yirmiucderece @baharfeyzan Anti-emperyalist Atatürk'ün kurduğu CHP'de ABD'nin uşaklığını yapan Ermeni @kilicdarogluk bölücüler ile işbirliği yaparak yönetimi ele geçirmek istiyor. Değişim değil,etnik kimlik ve inanç üzerinden Türkiye'yi parçalamak istiyor.Bunu bildiği halde 3 Maymun'u oynayan kitle oluştu. https://t.co/KL0NnCgkZj","ABD'nin uşaklığını yapan Ermeni,bölücüler ile işbirliği yaparak yönetimi ele geçirmek istiyor,etnik kimlik ve inanç üzerinden Türkiye'yi parçalamak istiyor,ABD'nin uşaklığını yapan Ermeni @","[""yirmiucderece"", ""baharfeyzan"", ""Anti"", ""emperyalist"", ""Atat\u00fcrk"", ""\u00fcn"", ""kurdu\u011fu"", ""CHP"", ""de"", ""ABD"", ""nin"", ""u\u015fakl\u0131\u011f\u0131n\u0131"", ""yapan"", ""Ermeni"", ""kilicdarogluk"", ""b\u00f6l\u00fcc\u00fcler"", ""ile"", ""i\u015fbirli\u011fi"", ""yaparak"", ""y\u00f6netimi"", ""ele"", ""ge\u00e7irmek"", ""istiyor"", ""De\u011fi\u015fim"", ""de\u011fil"", ""etnik"", ""kimlik"", ""ve"", ""inan\u00e7"", ""\u00fczerinden"", ""T\u00fcrkiye"", ""yi"", ""par\u00e7alamak"", ""istiyor"", ""Bunu"", ""bildi\u011fi"", ""halde"", ""3"", ""Maymun"", ""u"", ""oynayan"", ""kitle"", ""olu\u015ftu"", ""https"", ""t"", ""co"", ""KL0NnCgkZj""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1658146411861496064,Hedef: Arap Karşıtı,Çarşamba günü şanlı Real Madrid Arap City'e çakacak 28 Mayıstan sonra da ülkeye bahar gelip kaçakları evlerine yollanacak. https://t.co/7J5gU167wp,"Arap City'e çakacak,kaçakları evlerine yollanacak,kaçakları evlerine yollanacak","[""\u00c7ar\u015famba"", ""g\u00fcn\u00fc"", ""\u015fanl\u0131"", ""Real"", ""Madrid"", ""Arap"", ""City"", ""e"", ""\u00e7akacak"", ""28"", ""May\u0131stan"", ""sonra"", ""da"", ""\u00fclkeye"", ""bahar"", ""gelip"", ""ka\u00e7aklar\u0131"", ""evlerine"", ""yollanacak"", ""https"", ""t"", ""co"", ""7J5gU167wp""]","[0, 0, 0, 0, 0, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]"
1393142904089088002,Hedef: Yahudi Karşıtı,"@username Yıkılasın israil! Enkazını göreyim. Sana ülke diyenin yüzüne tüküreyim."" Necip Fazıl Kısakürek #GazzedeKatliamVar   #IsraeliTerrorism                                     .  🇹🇷🇹🇷🇵🇸🇵🇸","Yıkılasın israil! Enkazını göreyim.,Sana ülke diyenin yüzüne tüküreyim.,Yıkılasın israil! Enkazını göreyim. ","[""username"", ""Y\u0131k\u0131las\u0131n"", ""israil"", ""Enkaz\u0131n\u0131"", ""g\u00f6reyim"", ""Sana"", ""\u00fclke"", ""diyenin"", ""y\u00fcz\u00fcne"", ""t\u00fck\u00fcreyim"", ""Necip"", ""Faz\u0131l"", ""K\u0131sak\u00fcrek"", ""GazzedeKatliamVar"", ""IsraeliTerrorism""]","[0, 3, 3, 3, 3, 5, 5, 5, 5, 5, 0, 0, 0, 0, 0]"
1540959180437307392,Hedef: Yunan Karşıtı,YUNAN GÖÇMEN LERİ AYNEN BÖYLE ALBAYI PARLATIP DURURLAR SELANİK YAHUDİSİ KUDÜS CEPHESİN DE ORDU İÇİNDE OSMANLI TÜRK ORDUSU KOORDİNATINI İNGİLİZE VERİP 16 BİN OSMANLI TÜRK ASKERİNİ İNGİLİZE ESİR ETTİ ALBAY RÜTBESİ İLE KOVULUP ÖLÜME MAHKUM EDİLDİ https://t.co/L7kT8cFYKe,"YUNAN GÖÇMEN LERİ AYNEN BÖYLE ALBAYI PARLATIP DURURLAR,SELANİK YAHUDİSİ,YUNAN GÖÇMEN LERİ AYNEN BÖYLE ALBAYI PARLATIP DURURLAR,SELANİK YAHUDİSİ","[""YUNAN"", ""G\u00d6\u00c7MEN"", ""LER\u0130"", ""AYNEN"", ""B\u00d6YLE"", ""ALBAYI"", ""PARLATIP"", ""DURURLAR"", ""SELAN\u0130K"", ""YAHUD\u0130S\u0130"", ""KUD\u00dcS"", ""CEPHES\u0130N"", ""DE"", ""ORDU"", ""\u0130\u00c7\u0130NDE"", ""OSMANLI"", ""T\u00dcRK"", ""ORDUSU"", ""KOORD\u0130NATINI"", ""\u0130NG\u0130L\u0130ZE"", ""VER\u0130P"", ""16"", ""B\u0130N"", ""OSMANLI"", ""T\u00dcRK"", ""ASKER\u0130N\u0130"", ""\u0130NG\u0130L\u0130ZE"", ""ES\u0130R"", ""ETT\u0130"", ""ALBAY"", ""R\u00dcTBES\u0130"", ""\u0130LE"", ""KOVULUP"", ""\u00d6L\u00dcME"", ""MAHKUM"", ""ED\u0130LD\u0130"", ""https"", ""t"", ""co"", ""L7kT8cFYKe""]","[2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1393308652879196160,Hedef: Yahudi Karşıtı,"15 SANİYEDE NELER OLUR😌

İşgalci #Teröristİsrail’in #Gazze Şeridi‘ne yönelik yoğun bombardıman devam ediyor 

Uyanma vakti!
Filistin yalnız değildir.

#WakeUp
#GazzaUnderAttack 
#GenocideinGaza
@username @username 
#FilistinYalnızDeğil #MilletinAdamı https://t.co/Rcj05Yhu6t","İşgalci,#Teröristİsrail, #Teröristİsrail’in","[""15"", ""SAN\u0130YEDE"", ""NELER"", ""OLUR"", ""\u0130\u015fgalci"", ""Ter\u00f6rist\u0130srail"", ""in"", ""Gazze"", ""\u015eeridi"", ""ne"", ""y\u00f6nelik"", ""yo\u011fun"", ""bombard\u0131man"", ""devam"", ""ediyor"", ""Uyanma"", ""vakti"", ""Filistin"", ""yaln\u0131z"", ""de\u011fildir"", ""WakeUp"", ""GazzaUnderAttack"", ""GenocideinGaza"", ""username"", ""username"", ""FilistinYaln\u0131zDe\u011fil"", ""MilletinAdam\u0131"", ""https"", ""t"", ""co"", ""Rcj05Yhu6t""]","[0, 0, 0, 0, 2, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1390845907470585862,Hedef: Yahudi Karşıtı,"Yıkılasın İsrail!

#Kudüs 
#KudüseSahipÇık 
#MescidiAksa 
#MescidiAksaBaskını","Yıkılasın İsrail!,Yıkılasın İsrail","[""Y\u0131k\u0131las\u0131n"", ""\u0130srail"", ""Kud\u00fcs"", ""Kud\u00fcseSahip\u00c7\u0131k"", ""MescidiAksa"", ""MescidiAksaBask\u0131n\u0131""]","[3, 3, 0, 0, 0, 0]"
1568700337502179329,Hedef: Yunan Karşıtı,"@username @username @username #YunanTohumları Kim sever
@username 🇹🇷","#YunanTohumları,#YunanTohumları","[""username"", ""username"", ""username"", ""YunanTohumlar\u0131"", ""Kim"", ""sever"", ""username""]","[0, 0, 0, 5, 0, 0, 0]"
1392992979485446145,Hedef: Yahudi Karşıtı,"Miraca şahitlik ettirdiğin Kudüs’ün, özgürlüğüne de bizleri şahit kıl Allahım. 
Allah'ın gazabı zalimlerin üzerine olsun 
YA KAHHAR
#GenocideinGaza
#GazzedeKatliamVar
#GazaUnderAttack https://t.co/AQPvPPDJIO","Allah'ın gazabı zalimlerin üzerine olsun,Allah'ın gazabı zalimlerin üzerine olsun","[""Miraca"", ""\u015fahitlik"", ""ettirdi\u011fin"", ""Kud\u00fcs"", ""\u00fcn"", ""\u00f6zg\u00fcrl\u00fc\u011f\u00fcne"", ""de"", ""bizleri"", ""\u015fahit"", ""k\u0131l"", ""Allah\u0131m"", ""Allah"", ""\u0131n"", ""gazab\u0131"", ""zalimlerin"", ""\u00fczerine"", ""olsun"", ""YA"", ""KAHHAR"", ""GenocideinGaza"", ""GazzedeKatliamVar"", ""GazaUnderAttack"", ""https"", ""t"", ""co"", ""AQPvPPDJIO""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1391429274175934465,Hedef: Yahudi Karşıtı,@username İsrail çene yorulmaya değmez bir ülkedir en az 1000 tb 2 bayraktar yapar öne sürerseniz itrail durur gerisi fasafiso.,"itrail,itrail","[""username"", ""\u0130srail"", ""\u00e7ene"", ""yorulmaya"", ""de\u011fmez"", ""bir"", ""\u00fclkedir"", ""en"", ""az"", ""1000"", ""tb"", ""2"", ""bayraktar"", ""yapar"", ""\u00f6ne"", ""s\u00fcrerseniz"", ""itrail"", ""durur"", ""gerisi"", ""fasafiso""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
1658122237759696896,Hedef: Ermeni Karşıtı,"@tttt77777770 @RustemBatum Ergenekon solcu ayaktan gelen faşizan bir yapı. Avrasyacı Rusçu p*çleri!
Üyeleri çoğunluk ile Ermeni devşirmeleri! Gizli Ermeniler! Solculukları hikaye, gizli hiristyan orthodokslar. Kürt ve Türk müslümanları birbirine kırdıran bir yapı!","Ermeni devşirmeleri,Gizli Ermeniler,Solculukları hikaye,Solculukları hikaye,","[""tttt77777770"", ""RustemBatum"", ""Ergenekon"", ""solcu"", ""ayaktan"", ""gelen"", ""fa\u015fizan"", ""bir"", ""yap\u0131"", ""Avrasyac\u0131"", ""Rus\u00e7u"", ""p"", ""\u00e7leri"", ""\u00dcyeleri"", ""\u00e7o\u011funluk"", ""ile"", ""Ermeni"", ""dev\u015firmeleri"", ""Gizli"", ""Ermeniler"", ""Solculuklar\u0131"", ""hikaye"", ""gizli"", ""hiristyan"", ""orthodokslar"", ""K\u00fcrt"", ""ve"", ""T\u00fcrk"", ""m\u00fcsl\u00fcmanlar\u0131"", ""birbirine"", ""k\u0131rd\u0131ran"", ""bir"", ""yap\u0131""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1568337152760582145,Hedef: Yunan Karşıtı,"İzmir Büyükşehir Belediyesi Başkanı Yunan Tohumu Mason Tunç Soyer, İzmir'in kurtuluş kutlamasında  Osmanlı ve ecdadımıza hakaret etti https://t.co/TgVvbjwhtn","Yunan Tohumu,Yunan Tohumu","[""\u0130zmir"", ""B\u00fcy\u00fck\u015fehir"", ""Belediyesi"", ""Ba\u015fkan\u0131"", ""Yunan"", ""Tohumu"", ""Mason"", ""Tun\u00e7"", ""Soyer"", ""\u0130zmir"", ""in"", ""kurtulu\u015f"", ""kutlamas\u0131nda"", ""Osmanl\u0131"", ""ve"", ""ecdad\u0131m\u0131za"", ""hakaret"", ""etti"", ""https"", ""t"", ""co"", ""TgVvbjwhtn""]","[0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1558643272200982529,Hedef: Yunan Karşıtı,@username @username Yahudi yunan tohumu olmalisinizz,"Yahudi yunan tohumu,Yahudi yunan tohumu","[""username"", ""username"", ""Yahudi"", ""yunan"", ""tohumu"", ""olmalisinizz""]","[0, 0, 5, 5, 5, 0]"
1658576365484998912,Hedef: Ermeni Karşıtı,@tselmanoglu Bunların insanlığı bu kadar yakın zamanda izmir'de de deprem oldu bütün TÜRKIYE seferber olmuştur kimse dönüp böyle hakaret etmedi insanlık ayrı siyaset ayrı ona bakarsan yunanda ermenistan bile yardım gönderdi bunlar bir rum bir ermeni kadar bile insanlığı yok,"bunlar bir rum bir ermeni kadar bile insanlığı yok,bunlar bir rum bir ermeni kadar bile insanlığı yok","[""tselmanoglu"", ""Bunlar\u0131n"", ""insanl\u0131\u011f\u0131"", ""bu"", ""kadar"", ""yak\u0131n"", ""zamanda"", ""izmir"", ""de"", ""de"", ""deprem"", ""oldu"", ""b\u00fct\u00fcn"", ""T\u00dcRKIYE"", ""seferber"", ""olmu\u015ftur"", ""kimse"", ""d\u00f6n\u00fcp"", ""b\u00f6yle"", ""hakaret"", ""etmedi"", ""insanl\u0131k"", ""ayr\u0131"", ""siyaset"", ""ayr\u0131"", ""ona"", ""bakarsan"", ""yunanda"", ""ermenistan"", ""bile"", ""yard\u0131m"", ""g\u00f6nderdi"", ""bunlar"", ""bir"", ""rum"", ""bir"", ""ermeni"", ""kadar"", ""bile"", ""insanl\u0131\u011f\u0131"", ""yok""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
