Tweet_id,Target,Text,Span,tokens,tags
1395323249790160902,Hedef: Yahudi Karşıtı,"@username Kahrolası israil
#katilisrail","Kahrolası israil,#katilisrail","[""username"", ""Kahrolas\u0131"", ""israil"", ""katilisrail""]","[0, 5, 5, 5]"
1489988968104042501,Hedef: Yunan Karşıtı,"@username @username @username Sana bağımsızlığını kazandıran; seni yunan, ermeni dölü olmaktan kurtaran olaylara saçmalık mı diyorsun?","yunan, ermeni dölü","[""username"", ""username"", ""username"", ""Sana"", ""ba\u011f\u0131ms\u0131zl\u0131\u011f\u0131n\u0131"", ""kazand\u0131ran"", ""seni"", ""yunan"", ""ermeni"", ""d\u00f6l\u00fc"", ""olmaktan"", ""kurtaran"", ""olaylara"", ""sa\u00e7mal\u0131k"", ""m\u0131"", ""diyorsun""]","[0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 0, 0, 0, 0, 0, 0]"
1392490684507201537,Hedef: Yahudi Karşıtı,"@username bize ve bizden sonra gelen neslimize soylu bir öfke ve fetih ruhu nasip et .🇵🇸🇹🇷 

#AksadaBaskınVar #FilistinDireniyor
#Kudüsİslamındır #SavePalestine #المسجد_الأقصى #AlAqsaUnderAttack https://t.co/9dt1EjYKXM",,"[""username"", ""bize"", ""ve"", ""bizden"", ""sonra"", ""gelen"", ""neslimize"", ""soylu"", ""bir"", ""\u00f6fke"", ""ve"", ""fetih"", ""ruhu"", ""nasip"", ""et"", ""AksadaBask\u0131nVar"", ""FilistinDireniyor"", ""Kud\u00fcs\u0130slam\u0131nd\u0131r"", ""SavePalestine"", ""\u0627\u0644\u0645\u0633\u062c\u062f_\u0627\u0644\u0623\u0642\u0635\u0649"", ""AlAqsaUnderAttack"", ""https"", ""t"", ""co"", ""9dt1EjYKXM""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1399168640801554433,Hedef: Yahudi Karşıtı,"Gazze'ye insani yardım götürürken İsrail katil sürüsünün saldırısı sonucu öldürülen Mavi Marmara sehitlerini rahmetle anıyorum. Allah rahmet eylesin, mekanları cennet olsun İnşaAllah. Şehadet bir muştudur çağa ve cağlara.
#Katilİsrail","İsrail katil sürüsünün,#Katilİsrail","[""Gazze"", ""ye"", ""insani"", ""yard\u0131m"", ""g\u00f6t\u00fcr\u00fcrken"", ""\u0130srail"", ""katil"", ""s\u00fcr\u00fcs\u00fcn\u00fcn"", ""sald\u0131r\u0131s\u0131"", ""sonucu"", ""\u00f6ld\u00fcr\u00fclen"", ""Mavi"", ""Marmara"", ""sehitlerini"", ""rahmetle"", ""an\u0131yorum"", ""Allah"", ""rahmet"", ""eylesin"", ""mekanlar\u0131"", ""cennet"", ""olsun"", ""\u0130n\u015faAllah"", ""\u015eehadet"", ""bir"", ""mu\u015ftudur"", ""\u00e7a\u011fa"", ""ve"", ""ca\u011flara"", ""Katil\u0130srail""]","[0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]"
1658648395001609984,Hedef: Ermeni Karşıtı,"6-  kurban etmiştir kürt halkını kürt çocuklarını kaçırtıp dağlarda TC askerine öldürtüp daha sonra cansız bedenlerini kurtlara,çakalara,kuşlara yem etmişlerdir. PKk önderleri ermeni ve bilmediğimiz dış güçler darafında yönetilerek kürt adı altına hem kürt halkına hemde diğer",PKk önderleri ermeni ve bilmediğimiz dış güçler darafında yönetilerek,"[""6"", ""kurban"", ""etmi\u015ftir"", ""k\u00fcrt"", ""halk\u0131n\u0131"", ""k\u00fcrt"", ""\u00e7ocuklar\u0131n\u0131"", ""ka\u00e7\u0131rt\u0131p"", ""da\u011flarda"", ""TC"", ""askerine"", ""\u00f6ld\u00fcrt\u00fcp"", ""daha"", ""sonra"", ""cans\u0131z"", ""bedenlerini"", ""kurtlara"", ""\u00e7akalara"", ""ku\u015flara"", ""yem"", ""etmi\u015flerdir"", ""PKk"", ""\u00f6nderleri"", ""ermeni"", ""ve"", ""bilmedi\u011fimiz"", ""d\u0131\u015f"", ""g\u00fc\u00e7ler"", ""daraf\u0131nda"", ""y\u00f6netilerek"", ""k\u00fcrt"", ""ad\u0131"", ""alt\u0131na"", ""hem"", ""k\u00fcrt"", ""halk\u0131na"", ""hemde"", ""di\u011fer""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1568733405990502401,Hedef: Yunan Karşıtı,@SelcukYontemoff Yunan her yere döl bırakmış anlaşılan!,"Yunan her yere döl bırakmış anlaşılan,Yunan her yere döl bırakmış","[""SelcukYontemoff"", ""Yunan"", ""her"", ""yere"", ""d\u00f6l"", ""b\u0131rakm\u0131\u015f"", ""anla\u015f\u0131lan""]","[0, 5, 5, 5, 5, 5, 5]"
1657966331893874944,Hedef: Arap Karşıtı,"@BrankoPetruci @muratagirel Seçimde kaç milyon arap oy kullandı! Kaç milyon arap Türkiyenin geleceğine oy verdi!!! 
Deprem Bölgelerinde kaç milyon arap yaşıyor? 
Birisi çıkıp araştıracak mı???","kaç milyon arap oy kullandı!,Kaç milyon arap Türkiyenin geleceğine oy verdi!!!,kaç milyon arap yaşıyor?,kaç milyon arap oy kullandı!","[""BrankoPetruci"", ""muratagirel"", ""Se\u00e7imde"", ""ka\u00e7"", ""milyon"", ""arap"", ""oy"", ""kulland\u0131"", ""Ka\u00e7"", ""milyon"", ""arap"", ""T\u00fcrkiyenin"", ""gelece\u011fine"", ""oy"", ""verdi"", ""Deprem"", ""B\u00f6lgelerinde"", ""ka\u00e7"", ""milyon"", ""arap"", ""ya\u015f\u0131yor"", ""Birisi"", ""\u00e7\u0131k\u0131p"", ""ara\u015ft\u0131racak"", ""m\u0131""]","[0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0]"
1548836075837292545,Hedef: Yunan Karşıtı,"#Yunanistan burada bile siyaset yapıyorsunuz
savaş çıkarsa kim hangi partili önce o gitsin bu gitsin
derdine düştünüz
Ulan biz kimin için öleceğiz
kuşak z için mi
tiktokçular için mi
umursamaz gençlik için mi
milli meselede parti ayrımı yapan için mi?
Lanet ettirdiniz kendinize!","savaş çıkarsa kim hangi partili önce o gitsin bu gitsin
derdine düştünüz","[""Yunanistan"", ""burada"", ""bile"", ""siyaset"", ""yap\u0131yorsunuz"", ""sava\u015f"", ""\u00e7\u0131karsa"", ""kim"", ""hangi"", ""partili"", ""\u00f6nce"", ""o"", ""gitsin"", ""bu"", ""gitsin"", ""derdine"", ""d\u00fc\u015ft\u00fcn\u00fcz"", ""Ulan"", ""biz"", ""kimin"", ""i\u00e7in"", ""\u00f6lece\u011fiz"", ""ku\u015fak"", ""z"", ""i\u00e7in"", ""mi"", ""tiktok\u00e7ular"", ""i\u00e7in"", ""mi"", ""umursamaz"", ""gen\u00e7lik"", ""i\u00e7in"", ""mi"", ""milli"", ""meselede"", ""parti"", ""ayr\u0131m\u0131"", ""yapan"", ""i\u00e7in"", ""mi"", ""Lanet"", ""ettirdiniz"", ""kendinize""]","[0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1658127319825776896,Hedef: Alevi Karşıtı,aynen iç anadolu vatandaşlar iktidar size kan kustursun her şeyi yapsın ama sakın kkya vermeyin çünkü o alevi ve kadınlarınıza mini etek giydirmek istiyor👍👍👍,"iktidar size kan kustursun,çünkü o alevi,kadınlarınıza mini etek giydirmek istiyor,kadınlarınıza mini etek giydirmek istiyor","[""aynen"", ""i\u00e7"", ""anadolu"", ""vatanda\u015flar"", ""iktidar"", ""size"", ""kan"", ""kustursun"", ""her"", ""\u015feyi"", ""yaps\u0131n"", ""ama"", ""sak\u0131n"", ""kkya"", ""vermeyin"", ""\u00e7\u00fcnk\u00fc"", ""o"", ""alevi"", ""ve"", ""kad\u0131nlar\u0131n\u0131za"", ""mini"", ""etek"", ""giydirmek"", ""istiyor""]","[0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 5, 5, 5, 5, 5]"
1395765157117181960,Hedef: Yahudi Karşıtı,"@username Aynı zalimliği bir n son Ermenistan yapıyordu, sonuç? 

Darısı İsrail’in başına inşaAllah.

Aaamiiinnn Aaamiiinnn Aaamiiinnn 

https://t.co/QGEikmVcwL

#FilistinKazanıyor","Darısı İsrail’in başına inşaAllah.,Aynı zalimliği bir n son Ermenistan yapıyordu, sonuç?","[""username"", ""Ayn\u0131"", ""zalimli\u011fi"", ""bir"", ""n"", ""son"", ""Ermenistan"", ""yap\u0131yordu"", ""sonu\u00e7"", ""Dar\u0131s\u0131"", ""\u0130srail"", ""in"", ""ba\u015f\u0131na"", ""in\u015faAllah"", ""Aaamiiinnn"", ""Aaamiiinnn"", ""Aaamiiinnn"", ""https"", ""t"", ""co"", ""QGEikmVcwL"", ""FilistinKazan\u0131yor""]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1658043696879641088,Hedef: Ermeni Karşıtı,@DrSinanOgan Sende mi Brütüs @DrSinanOgan? Bu Dr. Sinan Oğan da Kılıçdaroğlu gibi 1915 Tehciri sırasında kimliğini gizlemiş Kripto bir Ermeni olabilir mi acaba? Herkes onu Azerbaycan Türkü zannediyordu. Azerbaycan özgürlüğü için mücadele ederken Sinan Oğan Ermenilerin ekmeğine yağ sürüyor 😁 https://t.co/eahEZTH6e8,"Kripto bir Ermeni olabilir mi acaba?,Ermenilerin ekmeğine yağ sürüyor,Kripto bir Ermeni","[""DrSinanOgan"", ""Sende"", ""mi"", ""Br\u00fct\u00fcs"", ""DrSinanOgan"", ""Bu"", ""Dr"", ""Sinan"", ""O\u011fan"", ""da"", ""K\u0131l\u0131\u00e7daro\u011flu"", ""gibi"", ""1915"", ""Tehciri"", ""s\u0131ras\u0131nda"", ""kimli\u011fini"", ""gizlemi\u015f"", ""Kripto"", ""bir"", ""Ermeni"", ""olabilir"", ""mi"", ""acaba"", ""Herkes"", ""onu"", ""Azerbaycan"", ""T\u00fcrk\u00fc"", ""zannediyordu"", ""Azerbaycan"", ""\u00f6zg\u00fcrl\u00fc\u011f\u00fc"", ""i\u00e7in"", ""m\u00fccadele"", ""ederken"", ""Sinan"", ""O\u011fan"", ""Ermenilerin"", ""ekme\u011fine"", ""ya\u011f"", ""s\u00fcr\u00fcyor"", ""https"", ""t"", ""co"", ""eahEZTH6e8""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0]"
1391950240186523657,Hedef: Yahudi Karşıtı,Tek dileğim yok olduğunuz günü gözlerimle görmektir İsrail. Bu dünyada yaşadığım en güzel gün olacak. O gün tüm müslümanların bayramı olacak ve inşallah o gün yakındır  #AksadaBaskınVar,Tek dileğim yok olduğunuz günü gözlerimle görmektir İsrail.,"[""Tek"", ""dile\u011fim"", ""yok"", ""oldu\u011funuz"", ""g\u00fcn\u00fc"", ""g\u00f6zlerimle"", ""g\u00f6rmektir"", ""\u0130srail"", ""Bu"", ""d\u00fcnyada"", ""ya\u015fad\u0131\u011f\u0131m"", ""en"", ""g\u00fczel"", ""g\u00fcn"", ""olacak"", ""O"", ""g\u00fcn"", ""t\u00fcm"", ""m\u00fcsl\u00fcmanlar\u0131n"", ""bayram\u0131"", ""olacak"", ""ve"", ""in\u015fallah"", ""o"", ""g\u00fcn"", ""yak\u0131nd\u0131r"", ""AksadaBask\u0131nVar""]","[3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1395132722406952962,Hedef: Yahudi Karşıtı,"“Hayfa'da shawarma satın alan siyonist bir ""İsrailli"" sivil.”
""İsrailli"" siviller şehri böyle dolaşıyor
#GazzedeKatliamVar
#GazaUnderAttackk
#Gazze https://t.co/PpmTpZ3lZQ",,"[""Hayfa"", ""da"", ""shawarma"", ""sat\u0131n"", ""alan"", ""siyonist"", ""bir"", ""\u0130srailli"", ""sivil"", ""\u0130srailli"", ""siviller"", ""\u015fehri"", ""b\u00f6yle"", ""dola\u015f\u0131yor"", ""GazzedeKatliamVar"", ""GazaUnderAttackk"", ""Gazze"", ""https"", ""t"", ""co"", ""PpmTpZ3lZQ""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1390869778630418434,Hedef: Yahudi Karşıtı,#Kahrolsunİsrail https://t.co/uuirq73EZj,#Kahrolsunİsrail,"[""Kahrolsun\u0130srail"", ""https"", ""t"", ""co"", ""uuirq73EZj""]","[3, 0, 0, 0, 0]"
1391608027338452992,Hedef: Yahudi Karşıtı,"Siyonistler 28 Ramazan baskını ile Mescid-i Aksa'nın işgal edilmesi için gerekli zemini hazırlamaya çalışıyor.

#AksadaBaskınVar https://t.co/LDYkhzjS0v",Siyonistler 28 Ramazan baskını ile Mescid-i Aksa'nın işgal edilmesi için gerekli zemini hazırlamaya çalışıyor.,"[""Siyonistler"", ""28"", ""Ramazan"", ""bask\u0131n\u0131"", ""ile"", ""Mescid"", ""i"", ""Aksa"", ""n\u0131n"", ""i\u015fgal"", ""edilmesi"", ""i\u00e7in"", ""gerekli"", ""zemini"", ""haz\u0131rlamaya"", ""\u00e7al\u0131\u015f\u0131yor"", ""AksadaBask\u0131nVar"", ""https"", ""t"", ""co"", ""LDYkhzjS0v""]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0]"
1658236346157104896,Hedef: Ermeni Karşıtı,"@tele1comtr Bu adam sussun. Valla oy kaybettiriyor.
Yargilayacagiiiiiiz dedikçe insanlar Erdoğan'i koruma iç gudusune giriyor. Daha da bağlaniyor.
Şu Ermeni seviciyi cikarmayiiiiin","Ermeni seviciyi,Ermeni seviciyi","[""tele1comtr"", ""Bu"", ""adam"", ""sussun"", ""Valla"", ""oy"", ""kaybettiriyor"", ""Yargilayacagiiiiiiz"", ""dedik\u00e7e"", ""insanlar"", ""Erdo\u011fan"", ""i"", ""koruma"", ""i\u00e7"", ""gudusune"", ""giriyor"", ""Daha"", ""da"", ""ba\u011flaniyor"", ""\u015eu"", ""Ermeni"", ""seviciyi"", ""cikarmayiiiiin""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0]"
1534954332415737856,Hedef: Yunan Karşıtı,"Sizi kimlerin kışkırtığını biliyoruz..
Ukrayna'yı da kışkırtıp ortada bırakan güçler, şu an aynı oyunu size oynuyor..
Aklınızı başınıza alın dangalaklar😂
 
#ŞakamızYokYunanistan 
ANSIZIN GELEBİLİRİZ
#TabikideErdoğan https://t.co/sZvoT4MBda","Aklınızı başınıza alın dangalaklar,ANSIZIN GELEBİLİRİZ","[""Sizi"", ""kimlerin"", ""k\u0131\u015fk\u0131rt\u0131\u011f\u0131n\u0131"", ""biliyoruz"", ""Ukrayna"", ""y\u0131"", ""da"", ""k\u0131\u015fk\u0131rt\u0131p"", ""ortada"", ""b\u0131rakan"", ""g\u00fc\u00e7ler"", ""\u015fu"", ""an"", ""ayn\u0131"", ""oyunu"", ""size"", ""oynuyor"", ""Akl\u0131n\u0131z\u0131"", ""ba\u015f\u0131n\u0131za"", ""al\u0131n"", ""dangalaklar"", ""\u015eakam\u0131zYokYunanistan"", ""ANSIZIN"", ""GELEB\u0130L\u0130R\u0130Z"", ""TabikideErdo\u011fan"", ""https"", ""t"", ""co"", ""sZvoT4MBda""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 0, 3, 3, 0, 0, 0, 0, 0]"
1658168118101851904,Hedef: Arap Karşıtı,"@KemalMelissa @umitozdag Sayın Özdağ'a size çağrımdır!!
Oyumu size verdim. Asla bu kaybedenler kulübüne destek vermeyin. Biz arap istemiyoruz evet ama bölücü ve fetöcü de istemiyoruz!!!","Biz arap istemiyoruz,bölücü","[""KemalMelissa"", ""umitozdag"", ""Say\u0131n"", ""\u00d6zda\u011f"", ""a"", ""size"", ""\u00e7a\u011fr\u0131md\u0131r"", ""Oyumu"", ""size"", ""verdim"", ""Asla"", ""bu"", ""kaybedenler"", ""kul\u00fcb\u00fcne"", ""destek"", ""vermeyin"", ""Biz"", ""arap"", ""istemiyoruz"", ""evet"", ""ama"", ""b\u00f6l\u00fcc\u00fc"", ""ve"", ""fet\u00f6c\u00fc"", ""de"", ""istemiyoruz""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0]"
1572552498984144897,Hedef: Yunan Karşıtı,"@yenisafak BM yi yıllardan beri kullanan senle fetö yandaşlarıydı.
Yunan gavuru saldırmadan bahsediyor 
Adalar için şimdi ye 10 kez ssldırmıştık","Yunan gavuru,10 kez ssldırmıştık,Yunan gavuru","[""yenisafak"", ""BM"", ""yi"", ""y\u0131llardan"", ""beri"", ""kullanan"", ""senle"", ""fet\u00f6"", ""yanda\u015flar\u0131yd\u0131"", ""Yunan"", ""gavuru"", ""sald\u0131rmadan"", ""bahsediyor"", ""Adalar"", ""i\u00e7in"", ""\u015fimdi"", ""ye"", ""10"", ""kez"", ""ssld\u0131rm\u0131\u015ft\u0131k""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 3, 3, 3]"
1390933042290638849,Hedef: Yahudi Karşıtı,@IsraelinTurkey @Gabi_Ashkenazi @IsraelMFA #Teroristİsrail #Teroristİsrail #KuduesBizimdir #KuduesKırmızıCizgimizdir 🇹🇷🇹🇷🇹🇷,#Teroristİsrail,"[""IsraelinTurkey"", ""Gabi_Ashkenazi"", ""IsraelMFA"", ""Terorist\u0130srail"", ""Terorist\u0130srail"", ""KuduesBizimdir"", ""KuduesK\u0131rm\u0131z\u0131Cizgimizdir""]","[0, 0, 0, 5, 0, 0, 0]"
1560737615632007170,Hedef: Yunan Karşıtı,"@username @username Yunan gelmiş senin ülkenin şehirlerini işgal etmiş oğlancık.
Kanlı bıçaklı olmuş,kurtuluş mücadelesi vermişiz.
Suriye dediğin 100 yıl önceki vilayetimizdir,çok bilmiş oğlan.
Suriyeli dediklerin de bizim dedelerimizin https://t.co/rSfqEzKBt7 suriye ile değil terörle savaşıyoruz.","Yunan gelmiş senin ülkenin şehirlerini işgal etmiş oğlancık.
Kanlı bıçaklı olmuş,oğlancık.","[""username"", ""username"", ""Yunan"", ""gelmi\u015f"", ""senin"", ""\u00fclkenin"", ""\u015fehirlerini"", ""i\u015fgal"", ""etmi\u015f"", ""o\u011flanc\u0131k"", ""Kanl\u0131"", ""b\u0131\u00e7akl\u0131"", ""olmu\u015f"", ""kurtulu\u015f"", ""m\u00fccadelesi"", ""vermi\u015fiz"", ""Suriye"", ""dedi\u011fin"", ""100"", ""y\u0131l"", ""\u00f6nceki"", ""vilayetimizdir"", ""\u00e7ok"", ""bilmi\u015f"", ""o\u011flan"", ""Suriyeli"", ""dediklerin"", ""de"", ""bizim"", ""dedelerimizin"", ""https"", ""t"", ""co"", ""rSfqEzKBt7"", ""suriye"", ""ile"", ""de\u011fil"", ""ter\u00f6rle"", ""sava\u015f\u0131yoruz""]","[0, 0, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1658258167325680128,Hedef: Ermeni Karşıtı,"@FlzDnc @kaan_ynr @AhmetYARM21 Elinde doğru dürüst argüman yok sarılmışsın bir dalgaya

Ülkücüler yıllardır bilirler kim ermeni örgütü kim pkknın kuklası https://t.co/7iES4CIomO","kim ermeni örgütü kim pkknın kuklası,ermeni örgütü","[""FlzDnc"", ""kaan_ynr"", ""AhmetYARM21"", ""Elinde"", ""do\u011fru"", ""d\u00fcr\u00fcst"", ""arg\u00fcman"", ""yok"", ""sar\u0131lm\u0131\u015fs\u0131n"", ""bir"", ""dalgaya"", ""\u00dclk\u00fcc\u00fcler"", ""y\u0131llard\u0131r"", ""bilirler"", ""kim"", ""ermeni"", ""\u00f6rg\u00fct\u00fc"", ""kim"", ""pkkn\u0131n"", ""kuklas\u0131"", ""https"", ""t"", ""co"", ""7iES4CIomO""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0]"
1515779573576785931,Hedef: Yahudi Karşıtı,"Eğitim bir sen ve genç-memur sen olarak Hüdapar’ın düzenlemiş olduğu İsrail’e lanet basın açıklamasına katılarak,karınca misali Filistin halkına desteğimizi sunduk.
“Yıkılasın israil! Enkazını göreyim. Sana ülke diyenin yüzüne tüküreyim."" N.F.K
@username @username https://t.co/6d8PLAQyLC","Yıkılasın israil!,Enkazını göreyim.,Sana ülke diyenin yüzüne tüküreyim.","[""E\u011fitim"", ""bir"", ""sen"", ""ve"", ""gen\u00e7"", ""memur"", ""sen"", ""olarak"", ""H\u00fcdapar"", ""\u0131n"", ""d\u00fczenlemi\u015f"", ""oldu\u011fu"", ""\u0130srail"", ""e"", ""lanet"", ""bas\u0131n"", ""a\u00e7\u0131klamas\u0131na"", ""kat\u0131larak"", ""kar\u0131nca"", ""misali"", ""Filistin"", ""halk\u0131na"", ""deste\u011fimizi"", ""sunduk"", ""Y\u0131k\u0131las\u0131n"", ""israil"", ""Enkaz\u0131n\u0131"", ""g\u00f6reyim"", ""Sana"", ""\u00fclke"", ""diyenin"", ""y\u00fcz\u00fcne"", ""t\u00fck\u00fcreyim"", ""N"", ""F"", ""K"", ""username"", ""username"", ""https"", ""t"", ""co"", ""6d8PLAQyLC""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1562123527926464513,Hedef: Yunan Karşıtı,Bunun gibileri Yunan’ın eline vericen o zaman anlar kafir şerefsiz https://t.co/ntWQhdnLRI,"Yunan’ın eline vericen,kafir şerefsiz","[""Bunun"", ""gibileri"", ""Yunan"", ""\u0131n"", ""eline"", ""vericen"", ""o"", ""zaman"", ""anlar"", ""kafir"", ""\u015ferefsiz"", ""https"", ""t"", ""co"", ""ntWQhdnLRI""]","[0, 0, 3, 3, 3, 3, 0, 0, 0, 5, 5, 0, 0, 0, 0]"
1568685152967991297,Hedef: Yunan Karşıtı,"@username @username @username @username #YunanTohumları 
 Gğg","#YunanTohumları,#YunanTohumları\nGğg","[""username"", ""username"", ""username"", ""username"", ""YunanTohumlar\u0131"", ""G\u011fg""]","[0, 0, 0, 0, 5, 0]"
1512832255105724425,Hedef: Yahudi Karşıtı,@username @username dünyaya pembe gözlüklerle bakma senin dostun yok. ergen dediğin kişi bir ülkenin baskanının oğlu! 1-2 defa değil defalarca seni aşağıladı. gördüğüm kadarıyla itrail dostu türk düşmanısın. neyse...,"itrail dostu,türk düşmanısın","[""username"", ""username"", ""d\u00fcnyaya"", ""pembe"", ""g\u00f6zl\u00fcklerle"", ""bakma"", ""senin"", ""dostun"", ""yok"", ""ergen"", ""dedi\u011fin"", ""ki\u015fi"", ""bir"", ""\u00fclkenin"", ""baskan\u0131n\u0131n"", ""o\u011flu"", ""1"", ""2"", ""defa"", ""de\u011fil"", ""defalarca"", ""seni"", ""a\u015fa\u011f\u0131lad\u0131"", ""g\u00f6rd\u00fc\u011f\u00fcm"", ""kadar\u0131yla"", ""itrail"", ""dostu"", ""t\u00fcrk"", ""d\u00fc\u015fman\u0131s\u0131n"", ""neyse""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 3, 3, 0]"
1658118673846923008,Hedef: Ermeni Karşıtı,@bulent1881 Sayın andaval kırmızı olan bölgelerin doğusu hdp sahil kısmının çoğu Rum ermeni ve aydınlık kisvesi altında olan din kitap düşmanları bu  toprakların asıl sahipleri Anadolu insanı o yüzden yedirmezler git tarih coğrafya oku gel,"Rum ermeni ve aydınlık kisvesi altında olan din kitap düşmanları,Rum ermeni ve aydınlık kisvesi altında olan din kitap düşmanları,din kitap düşmanları","[""bulent1881"", ""Say\u0131n"", ""andaval"", ""k\u0131rm\u0131z\u0131"", ""olan"", ""b\u00f6lgelerin"", ""do\u011fusu"", ""hdp"", ""sahil"", ""k\u0131sm\u0131n\u0131n"", ""\u00e7o\u011fu"", ""Rum"", ""ermeni"", ""ve"", ""ayd\u0131nl\u0131k"", ""kisvesi"", ""alt\u0131nda"", ""olan"", ""din"", ""kitap"", ""d\u00fc\u015fmanlar\u0131"", ""bu"", ""topraklar\u0131n"", ""as\u0131l"", ""sahipleri"", ""Anadolu"", ""insan\u0131"", ""o"", ""y\u00fczden"", ""yedirmezler"", ""git"", ""tarih"", ""co\u011frafya"", ""oku"", ""gel""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1566424539969589248,Hedef: Yunan Karşıtı,"Cumhurbaşkanımız Yunanistan’ı, “şaka yapmıyorum” diyerek uyarmıştı. Şimdi de “bir gece ansızın gelebiliriz” dedi. Yunanistan adaları silahlandırmaktan vazgeçmeli, TSK zımba gibi her göreve hazır!
https://t.co/8FnqheJoxB",“bir gece ansızın gelebiliriz”,"[""Cumhurba\u015fkan\u0131m\u0131z"", ""Yunanistan"", ""\u0131"", ""\u015faka"", ""yapm\u0131yorum"", ""diyerek"", ""uyarm\u0131\u015ft\u0131"", ""\u015eimdi"", ""de"", ""bir"", ""gece"", ""ans\u0131z\u0131n"", ""gelebiliriz"", ""dedi"", ""Yunanistan"", ""adalar\u0131"", ""silahland\u0131rmaktan"", ""vazge\u00e7meli"", ""TSK"", ""z\u0131mba"", ""gibi"", ""her"", ""g\u00f6reve"", ""haz\u0131r"", ""https"", ""t"", ""co"", ""8FnqheJoxB""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
